date,race_type,county,office,district,party,special,url,path
2014-06-03,primary,Oktibbeha,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Oktibbeha.pdf,20140603__ms__republican__primary__oktibbeha__precinct.csv
2014-06-03,primary,Panola,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Panola.pdf,20140603__ms__republican__primary__panola__precinct.csv
2014-06-03,primary,Pearl River,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Pearl River.pdf,20140603__ms__republican__primary__pearl_river__precinct.csv
2014-06-03,primary,Perry,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Perry.pdf,20140603__ms__republican__primary__perry__precinct.csv
2014-06-03,primary,Pike,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Pike.pdf,20140603__ms__republican__primary__pike__precinct.csv
2014-06-03,primary,Pontotoc,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Pontotoc.pdf,20140603__ms__republican__primary__pontotoc__precinct.csv
2014-06-03,primary,Prentiss,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Prentiss.pdf,20140603__ms__republican__primary__prentiss__precinct.csv
2014-06-03,primary,Quitman,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Quitman.pdf,20140603__ms__republican__primary__quitman__precinct.csv
2014-06-03,primary,Rankin,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Rankin.pdf,20140603__ms__republican__primary__rankin__precinct.csv
2014-06-03,primary,Scott,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Scott.pdf,20140603__ms__republican__primary__scott__precinct.csv
2014-06-03,primary,Sharkey,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Sharkey.pdf,20140603__ms__republican__primary__sharkey__precinct.csv
2014-06-03,primary,Simpson,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Simpson.pdf,20140603__ms__republican__primary__simpson__precinct.csv
2014-06-03,primary,Smith,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Smith.pdf,20140603__ms__republican__primary__smith__precinct.csv
2014-06-03,primary,Stone,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Stone.pdf,20140603__ms__republican__primary__stone__precinct.csv
2014-06-03,primary,Sunflower,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Sunflower.pdf,20140603__ms__republican__primary__sunflower__precinct.csv
2014-06-03,primary,Tallahatchie,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Tallahatchie.pdf,20140603__ms__republican__primary__tallahatchie__precinct.csv
2014-06-03,primary,Tate,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Tate.pdf,20140603__ms__republican__primary__tate__precinct.csv
2014-06-03,primary,Tippah,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Tippah.pdf,20140603__ms__republican__primary__tippah__precinct.csv
2014-06-03,primary,Tishomingo,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Tishomingo.pdf,20140603__ms__republican__primary__tishomingo__precinct.csv
2014-06-03,primary,Tunica,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Tunica.pdf,20140603__ms__republican__primary__tunica__precinct.csv
2014-06-03,primary,Union,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Union.pdf,20140603__ms__republican__primary__union__precinct.csv
2014-06-03,primary,Walthall,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Walthall.pdf,20140603__ms__republican__primary__walthall__precinct.csv
2014-06-03,primary,Warren,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Warren.pdf,20140603__ms__republican__primary__warren__precinct.csv
2014-06-03,primary,Washington,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Washington.pdf,20140603__ms__republican__primary__washington__precinct.csv
2014-06-03,primary,Wayne,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Wayne.pdf,20140603__ms__republican__primary__wayne__precinct.csv
2014-06-03,primary,Webster,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Webster.pdf,20140603__ms__republican__primary__webster__precinct.csv
2014-06-03,primary,Wilkinson,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Wilkinson.pdf,20140603__ms__republican__primary__wilkinson__precinct.csv
2014-06-03,primary,Winston,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Winston.pdf,20140603__ms__republican__primary__winston__precinct.csv
2014-06-03,primary,Yalobusha,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Yalobusha.pdf,20140603__ms__republican__primary__yalobusha__precinct.csv
2014-06-03,primary,Yazoo,,,Republican,,http://www.sos.ms.gov/elections/electionResults/2014RepublicanPrimary/Yazoo.pdf,20140603__ms__republican__primary__yazoo__precinct.csv
2014-06-03,primary,Adams,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Adams.pdf,20140603__ms__democratic__primary__adams__precinct.csv
2014-06-03,primary,Alcorn,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Alcorn.pdf,20140603__ms__democratic__primary__alcorn__precinct.csv
2014-06-03,primary,Amite,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Amite.pdf,20140603__ms__democratic__primary__amite__precinct.csv
2014-06-03,primary,Attala,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Attala.pdf,20140603__ms__democratic__primary__attala__precinct.csv
2014-06-03,primary,Benton,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Benton.pdf,20140603__ms__democratic__primary__benton__precinct.csv
2014-06-03,primary,Bolivar,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Bolivar.pdf,20140603__ms__democratic__primary__bolivar__precinct.csv
2014-06-03,primary,Calhoun,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Calhoun.pdf,20140603__ms__democratic__primary__calhoun__precinct.csv
2014-06-03,primary,Carroll,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Carroll.pdf,20140603__ms__democratic__primary__carroll__precinct.csv
2014-06-03,primary,Chickasaw,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Chickasaw.pdf,20140603__ms__democratic__primary__chickasaw__precinct.csv
2014-06-03,primary,Choctaw,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Choctaw.pdf,20140603__ms__democratic__primary__choctaw__precinct.csv
2014-06-03,primary,Claiborne,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Claiborne.pdf,20140603__ms__democratic__primary__claiborne__precinct.csv
2014-06-03,primary,Clarke,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Clarke.pdf,20140603__ms__democratic__primary__clarke__precinct.csv
2014-06-03,primary,Clay,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Clay.pdf,20140603__ms__democratic__primary__clay__precinct.csv
2014-06-03,primary,Coahoma,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Coahoma.pdf,20140603__ms__democratic__primary__coahoma__precinct.csv
2014-06-03,primary,Copiah,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Copiah.pdf,20140603__ms__democratic__primary__copiah__precinct.csv
2014-06-03,primary,Covington,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Covington.pdf,20140603__ms__democratic__primary__covington__precinct.csv
2014-06-03,primary,DeSoto,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/DeSoto.pdf,20140603__ms__democratic__primary__desoto__precinct.csv
2014-06-03,primary,Forrest,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Forrest.pdf,20140603__ms__democratic__primary__forrest__precinct.csv
2014-06-03,primary,Franklin,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Franklin.pdf,20140603__ms__democratic__primary__franklin__precinct.csv
2014-06-03,primary,George,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/George.pdf,20140603__ms__democratic__primary__george__precinct.csv
2014-06-03,primary,Greene,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Greene.pdf,20140603__ms__democratic__primary__greene__precinct.csv
2014-06-03,primary,Grenada,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Grenada.pdf,20140603__ms__democratic__primary__grenada__precinct.csv
2014-06-03,primary,Hancock,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Hancock.pdf,20140603__ms__democratic__primary__hancock__precinct.csv
2014-06-03,primary,Harrison,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Harrison.pdf,20140603__ms__democratic__primary__harrison__precinct.csv
2014-06-03,primary,Hinds,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Hinds.pdf,20140603__ms__democratic__primary__hinds__precinct.csv
2014-06-03,primary,Holmes,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Holmes.pdf,20140603__ms__democratic__primary__holmes__precinct.csv
2014-06-03,primary,Humphreys,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Humphreys.pdf,20140603__ms__democratic__primary__humphreys__precinct.csv
2014-06-03,primary,Issaquena,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Issaquena.pdf,20140603__ms__democratic__primary__issaquena__precinct.csv
2014-06-03,primary,Itawamba,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Itawamba.pdf,20140603__ms__democratic__primary__itawamba__precinct.csv
2014-06-03,primary,Jackson,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Jackson.pdf,20140603__ms__democratic__primary__jackson__precinct.csv
2014-06-03,primary,Jasper,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Jasper.pdf,20140603__ms__democratic__primary__jasper__precinct.csv
2014-06-03,primary,Jefferson,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Jefferson.pdf,20140603__ms__democratic__primary__jefferson__precinct.csv
2014-06-03,primary,Jefferson Davis,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Jefferson Davis.pdf,20140603__ms__democratic__primary__jefferson davis__precinct.csv
2014-06-03,primary,Jones,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Jones.pdf,20140603__ms__democratic__primary__jones__precinct.csv
2014-06-03,primary,Kemper,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Kemper.pdf,20140603__ms__democratic__primary__kemper__precinct.csv
2014-06-03,primary,Lafayette,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Lafayette.pdf,20140603__ms__democratic__primary__lafayette__precinct.csv
2014-06-03,primary,Lamar,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Lamar.pdf,20140603__ms__democratic__primary__lamar__precinct.csv
2014-06-03,primary,Lauderdale,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Lauderdale.pdf,20140603__ms__democratic__primary__lauderdale__precinct.csv
2014-06-03,primary,Lawrence,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Lawrence.pdf,20140603__ms__democratic__primary__lawrence__precinct.csv
2014-06-03,primary,Leake,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Leake.pdf,20140603__ms__democratic__primary__leake__precinct.csv
2014-06-03,primary,Lee,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Lee.pdf,20140603__ms__democratic__primary__lee__precinct.csv
2014-06-03,primary,Leflore,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Leflore.pdf,20140603__ms__democratic__primary__leflore__precinct.csv
2014-06-03,primary,Lincoln,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Lincoln.pdf,20140603__ms__democratic__primary__lincoln__precinct.csv
2014-06-03,primary,Lowndes,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Lowndes.pdf,20140603__ms__democratic__primary__lowndes__precinct.csv
2014-06-03,primary,Madison,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Madison.pdf,20140603__ms__democratic__primary__madison__precinct.csv
2014-06-03,primary,Marion,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Marion.pdf,20140603__ms__democratic__primary__marion__precinct.csv
2014-06-03,primary,Marshall,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Marshall.pdf,20140603__ms__democratic__primary__marshall__precinct.csv
2014-06-03,primary,Monroe,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Monroe.pdf,20140603__ms__democratic__primary__monroe__precinct.csv
2014-06-03,primary,Montgomery,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Montgomery.pdf,20140603__ms__democratic__primary__montgomery__precinct.csv
2014-06-03,primary,Neshoba,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Neshoba.pdf,20140603__ms__democratic__primary__neshoba__precinct.csv
2014-06-03,primary,Newton,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Newton.pdf,20140603__ms__democratic__primary__newton__precinct.csv
2014-06-03,primary,Noxubee,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Noxubee.pdf,20140603__ms__democratic__primary__noxubee__precinct.csv
2014-06-03,primary,Oktibbeha,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Oktibbeha.pdf,20140603__ms__democratic__primary__oktibbeha__precinct.csv
2014-06-03,primary,Panola,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Panola.pdf,20140603__ms__democratic__primary__panola__precinct.csv
2014-06-03,primary,Pearl River,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Pearl River.pdf,20140603__ms__democratic__primary__pearl river__precinct.csv
2014-06-03,primary,Perry,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Perry.pdf,20140603__ms__democratic__primary__perry__precinct.csv
2014-06-03,primary,Pike,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Pike.pdf,20140603__ms__democratic__primary__pike__precinct.csv
2014-06-03,primary,Pontotoc,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Pontotoc.pdf,20140603__ms__democratic__primary__pontotoc__precinct.csv
2014-06-03,primary,Prentiss,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Prentiss.pdf,20140603__ms__democratic__primary__prentiss__precinct.csv
2014-06-03,primary,Quitman,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Quitman.pdf,20140603__ms__democratic__primary__quitman__precinct.csv
2014-06-03,primary,Rankin,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Rankin.pdf,20140603__ms__democratic__primary__rankin__precinct.csv
2014-06-03,primary,Scott,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Scott.pdf,20140603__ms__democratic__primary__scott__precinct.csv
2014-06-03,primary,Sharkey,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Sharkey.pdf,20140603__ms__democratic__primary__sharkey__precinct.csv
2014-06-03,primary,Simpson,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Simpson.pdf,20140603__ms__democratic__primary__simpson__precinct.csv
2014-06-03,primary,Smith,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Smith.pdf,20140603__ms__democratic__primary__smith__precinct.csv
2014-06-03,primary,Stone,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Stone.pdf,20140603__ms__democratic__primary__stone__precinct.csv
2014-06-03,primary,Sunflower,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Sunflower.pdf,20140603__ms__democratic__primary__sunflower__precinct.csv
2014-06-03,primary,Tallahatchie,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Tallahatchie.pdf,20140603__ms__democratic__primary__tallahatchie__precinct.csv
2014-06-03,primary,Tate,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/2014DemocraticPrimary/Tate.pdf,20140603__ms__democratic__primary__tate__precinct.csv
