date,race_type,county,office,district,party,special,url,path
2011-08-02,primary,Chickasaw,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Chickasaw%20County%20Rep.pdf,20110802__ms__republican__primary__chickasaw__precinct.csv
2011-08-02,primary,Choctaw,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Choctaw%20County%20Rep.pdf,20110802__ms__republican__primary__choctaw__precinct.csv
2011-08-02,primary,Claiborne,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Claiborne%20County%20Rep.pdf,20110802__ms__republican__primary__claiborne__precinct.csv
2011-08-02,primary,Clarke,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Clarke%20County%20Rep.pdf,20110802__ms__republican__primary__clarke__precinct.csv
2011-08-02,primary,Clay,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Clay%20County%20Rep.pdf,20110802__ms__republican__primary__clay__precinct.csv
2011-08-02,primary,Coahoma,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Coahoma%20County%20Rep.pdf,20110802__ms__republican__primary__coahoma__precinct.csv
2011-08-02,primary,Copiah,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Copiah%20County%20Rep.pdf,20110802__ms__republican__primary__copiah__precinct.csv
2011-08-02,primary,Covington,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Covington%20County%20Rep.pdf,20110802__ms__republican__primary__covington__precinct.csv
2011-08-02,primary,De Soto,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/De Soto%20County%20Rep.pdf,20110802__ms__republican__primary__de soto__precinct.csv
2011-08-02,primary,Forrest,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Forrest%20County%20Rep.pdf,20110802__ms__republican__primary__forrest__precinct.csv
2011-08-02,primary,Franklin,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Franklin%20County%20Rep.pdf,20110802__ms__republican__primary__franklin__precinct.csv
2011-08-02,primary,George,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/George%20County%20Rep.pdf,20110802__ms__republican__primary__george__precinct.csv
2011-08-02,primary,Greene,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Greene%20County%20Rep.pdf,20110802__ms__republican__primary__greene__precinct.csv
2011-08-02,primary,Grenada,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Grenada%20County%20Rep.pdf,20110802__ms__republican__primary__grenada__precinct.csv
2011-08-02,primary,Hancock,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Hancock%20County%20Rep.pdf,20110802__ms__republican__primary__hancock__precinct.csv
2011-08-02,primary,Harrison,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Harrison%20County%20Rep.pdf,20110802__ms__republican__primary__harrison__precinct.csv
2011-08-02,primary,Hinds,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Hinds%20County%20Rep.pdf,20110802__ms__republican__primary__hinds__precinct.csv
2011-08-02,primary,Holmes,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Holmes%20County%20Rep.pdf,20110802__ms__republican__primary__holmes__precinct.csv
2011-08-02,primary,Humphreys,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Humphreys%20County%20Rep.pdf,20110802__ms__republican__primary__humphreys__precinct.csv
2011-08-02,primary,Issaquena,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Issaquena%20County%20Rep.pdf,20110802__ms__republican__primary__issaquena__precinct.csv
2011-08-02,primary,Itawamba,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Itawamba%20County%20Rep.pdf,20110802__ms__republican__primary__itawamba__precinct.csv
2011-08-02,primary,Jackson,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Jackson%20County%20Rep.pdf,20110802__ms__republican__primary__jackson__precinct.csv
2011-08-02,primary,Jasper,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Jasper%20County%20Rep.pdf,20110802__ms__republican__primary__jasper__precinct.csv
2011-08-02,primary,Jefferson,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Jefferson%20County%20Rep.pdf,20110802__ms__republican__primary__jefferson__precinct.csv
2011-08-02,primary,Jefferson Davis,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Jeff Davis%20County%20Rep.pdf,20110802__ms__republican__primary__jefferson davis__precinct.csv
2011-08-02,primary,Jones,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Jones%20County%20Rep.pdf,20110802__ms__republican__primary__jones__precinct.csv
2011-08-02,primary,Kemper,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Kemper%20County%20Rep.pdf,20110802__ms__republican__primary__kemper__precinct.csv
2011-08-02,primary,Lafayette,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Lafayette%20County%20Rep.pdf,20110802__ms__republican__primary__lafayette__precinct.csv
2011-08-02,primary,Lamar,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Lamar%20County%20Rep.pdf,20110802__ms__republican__primary__lamar__precinct.csv
2011-08-02,primary,Lauderdale,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Lauderdale%20County%20Rep.pdf,20110802__ms__republican__primary__lauderdale__precinct.csv
2011-08-02,primary,Lawrence,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Lawrence%20County%20Rep.pdf,20110802__ms__republican__primary__lawrence__precinct.csv
2011-08-02,primary,Leake,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Leake%20County%20Rep.pdf,20110802__ms__republican__primary__leake__precinct.csv
2011-08-02,primary,Lee,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Lee%20County%20Rep.pdf,20110802__ms__republican__primary__lee__precinct.csv
2011-08-02,primary,Leflore,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Leflore%20County%20Rep.pdf,20110802__ms__republican__primary__leflore__precinct.csv
2011-08-02,primary,Lincoln,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Lincoln%20County%20Rep.pdf,20110802__ms__republican__primary__lincoln__precinct.csv
2011-08-02,primary,Lowndes,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Lowndes%20County%20Rep.pdf,20110802__ms__republican__primary__lowndes__precinct.csv
2011-08-02,primary,Madison,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Madison%20County%20Rep.pdf,20110802__ms__republican__primary__madison__precinct.csv
2011-08-02,primary,Marion,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Marion%20County%20Rep.pdf,20110802__ms__republican__primary__marion__precinct.csv
2011-08-02,primary,Marshall,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Marshall%20County%20Rep.pdf,20110802__ms__republican__primary__marshall__precinct.csv
2011-08-02,primary,Monroe,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Monroe%20County%20Rep.pdf,20110802__ms__republican__primary__monroe__precinct.csv
2011-08-02,primary,Montgomery,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Montgomery%20County%20Rep.pdf,20110802__ms__republican__primary__montgomery__precinct.csv
2011-08-02,primary,Neshoba,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Neshoba%20County%20Rep.pdf,20110802__ms__republican__primary__neshoba__precinct.csv
2011-08-02,primary,Newton,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Newton%20County%20Rep.pdf,20110802__ms__republican__primary__newton__precinct.csv
2011-08-02,primary,Noxubee,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Noxubee%20County%20Rep.pdf,20110802__ms__republican__primary__noxubee__precinct.csv
2011-08-02,primary,Oktibbeha,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Oktibbeha%20County%20Rep.pdf,20110802__ms__republican__primary__oktibbeha__precinct.csv
2011-08-02,primary,Panola,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Panola%20County%20Rep.pdf,20110802__ms__republican__primary__panola__precinct.csv
2011-08-02,primary,Pearl River,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Pearl River%20County%20Rep.pdf,20110802__ms__republican__primary__pearl river__precinct.csv
2011-08-02,primary,Perry,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Perry%20County%20Rep.pdf,20110802__ms__republican__primary__perry__precinct.csv
2011-08-02,primary,Pike,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Pike%20County%20Rep.pdf,20110802__ms__republican__primary__pike__precinct.csv
2011-08-02,primary,Pontotoc,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Pontotoc%20County%20Rep.pdf,20110802__ms__republican__primary__pontotoc__precinct.csv
2011-08-02,primary,Prentiss,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Prentiss%20County%20Rep.pdf,20110802__ms__republican__primary__prentiss__precinct.csv
2011-08-02,primary,Quitman,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Quitman%20County%20Rep.pdf,20110802__ms__republican__primary__quitman__precinct.csv
2011-08-02,primary,Rankin,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Rankin%20County%20Rep.pdf,20110802__ms__republican__primary__rankin__precinct.csv
2011-08-02,primary,Scott,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Scott%20County%20Rep.pdf,20110802__ms__republican__primary__scott__precinct.csv
2011-08-02,primary,Sharkey,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Sharkey%20County%20Rep.pdf,20110802__ms__republican__primary__sharkey__precinct.csv
2011-08-02,primary,Simpson,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Simpson%20County%20Rep.pdf,20110802__ms__republican__primary__simpson__precinct.csv
2011-08-02,primary,Smith,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Smith%20County%20Rep.pdf,20110802__ms__republican__primary__smith__precinct.csv
2011-08-02,primary,Stone,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Stone%20County%20Rep.pdf,20110802__ms__republican__primary__stone__precinct.csv
2011-08-02,primary,Sunflower,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Sunflower%20County%20Rep.pdf,20110802__ms__republican__primary__sunflower__precinct.csv
2011-08-02,primary,Tallahatchie,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Tallahatchie%20County%20Rep.pdf,20110802__ms__republican__primary__tallahatchie__precinct.csv
2011-08-02,primary,Tate,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Tate%20County%20Rep.pdf,20110802__ms__republican__primary__tate__precinct.csv
2011-08-02,primary,Tippah,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Tippah%20County%20Rep.pdf,20110802__ms__republican__primary__tippah__precinct.csv
2011-08-02,primary,Tishomingo,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Tishomingo%20County%20Rep.pdf,20110802__ms__republican__primary__tishomingo__precinct.csv
2011-08-02,primary,Tunica,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Tunica%20County%20Rep.pdf,20110802__ms__republican__primary__tunica__precinct.csv
2011-08-02,primary,Union,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Union%20County%20Rep.pdf,20110802__ms__republican__primary__union__precinct.csv
2011-08-02,primary,Walthall,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Walthall%20County%20Rep.pdf,20110802__ms__republican__primary__walthall__precinct.csv
2011-08-02,primary,Warren,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Warren%20County%20Rep.pdf,20110802__ms__republican__primary__warren__precinct.csv
2011-08-02,primary,Washington,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Washington%20County%20Rep.pdf,20110802__ms__republican__primary__washington__precinct.csv
2011-08-02,primary,Wayne,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Wayne%20County%20Rep.pdf,20110802__ms__republican__primary__wayne__precinct.csv
2011-08-02,primary,Webster,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Webster%20County%20Rep.pdf,20110802__ms__republican__primary__webster__precinct.csv
2011-08-02,primary,Wilkinson,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Wilkinson%20County%20Rep.pdf,20110802__ms__republican__primary__wilkinson__precinct.csv
2011-08-02,primary,Winston,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Winston%20County%20Rep.pdf,20110802__ms__republican__primary__winston__precinct.csv
2011-08-02,primary,Yalobusha,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Yalobusha%20County%20Rep.pdf,20110802__ms__republican__primary__yalobusha__precinct.csv
2011-08-02,primary,Yazoo,,,Republican,,http://www.sos.ms.gov/elections/electionresults/Republican/Yazoo%20County%20Rep.pdf,20110802__ms__republican__primary__yazoo__precinct.csv
2011-08-02,primary,Adams,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Adams%20County%20Dem.pdf,20110802__ms__democratic__primary__adams__precinct.csv
2011-08-02,primary,Alcorn,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Alcorn%20County%20Dem.pdf,20110802__ms__democratic__primary__alcorn__precinct.csv
2011-08-02,primary,Amite,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Amite%20County%20Dem.pdf,20110802__ms__democratic__primary__amite__precinct.csv
2011-08-02,primary,Attala,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Attala%20County%20Dem.pdf,20110802__ms__democratic__primary__attala__precinct.csv
2011-08-02,primary,Benton,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Benton%20County%20Dem.pdf,20110802__ms__democratic__primary__benton__precinct.csv
2011-08-02,primary,Bolivar,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Bolivar%20County%20Dem.pdf,20110802__ms__democratic__primary__bolivar__precinct.csv
2011-08-02,primary,Calhoun,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Calhoun%20County%20Dem.pdf,20110802__ms__democratic__primary__calhoun__precinct.csv
2011-08-02,primary,Carroll,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Carroll%20County%20Dem.pdf,20110802__ms__democratic__primary__carroll__precinct.csv
2011-08-02,primary,Chickasaw,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Chickasaw%20County%20Dem.pdf,20110802__ms__democratic__primary__chickasaw__precinct.csv
2011-08-02,primary,Choctaw,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Choctaw%20County%20Dem.pdf,20110802__ms__democratic__primary__choctaw__precinct.csv
2011-08-02,primary,Claiborne,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Claiborne%20County%20Dem.pdf,20110802__ms__democratic__primary__claiborne__precinct.csv
2011-08-02,primary,Clarke,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Clarke%20County%20Dem.pdf,20110802__ms__democratic__primary__clarke__precinct.csv
2011-08-02,primary,Clay,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Clay%20County%20Dem.pdf,20110802__ms__democratic__primary__clay__precinct.csv
2011-08-02,primary,Coahoma,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Coahoma%20County%20Dem.pdf,20110802__ms__democratic__primary__coahoma__precinct.csv
2011-08-02,primary,Copiah,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Copiah%20County%20Dem.pdf,20110802__ms__democratic__primary__copiah__precinct.csv
2011-08-02,primary,Covington,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Covington%20County%20Dem.pdf,20110802__ms__democratic__primary__covington__precinct.csv
2011-08-02,primary,De Soto,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/De Soto%20County%20Dem.pdf,20110802__ms__democratic__primary__de soto__precinct.csv
2011-08-02,primary,Forrest,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Forrest%20County%20Dem.pdf,20110802__ms__democratic__primary__forrest__precinct.csv
2011-08-02,primary,Franklin,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Franklin%20County%20Dem.pdf,20110802__ms__democratic__primary__franklin__precinct.csv
2011-08-02,primary,George,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/George%20County%20Dem.pdf,20110802__ms__democratic__primary__george__precinct.csv
2011-08-02,primary,Greene,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Greene%20County%20Dem.pdf,20110802__ms__democratic__primary__greene__precinct.csv
2011-08-02,primary,Grenada,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Grenada%20County%20Dem.pdf,20110802__ms__democratic__primary__grenada__precinct.csv
2011-08-02,primary,Hancock,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Hancock%20County%20Dem.pdf,20110802__ms__democratic__primary__hancock__precinct.csv
2011-08-02,primary,Harrison,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Harrison%20County%20Dem.pdf,20110802__ms__democratic__primary__harrison__precinct.csv
2011-08-02,primary,Hinds,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Hinds%20County%20Dem.pdf,20110802__ms__democratic__primary__hinds__precinct.csv
2011-08-02,primary,Holmes,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Holmes%20County%20Dem.pdf,20110802__ms__democratic__primary__holmes__precinct.csv
2011-08-02,primary,Humphreys,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Humphreys%20County%20Dem.pdf,20110802__ms__democratic__primary__humphreys__precinct.csv
2011-08-02,primary,Issaquena,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Issaquena%20County%20Dem.pdf,20110802__ms__democratic__primary__issaquena__precinct.csv
2011-08-02,primary,Itawamba,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Itawamba%20County%20Dem.pdf,20110802__ms__democratic__primary__itawamba__precinct.csv
2011-08-02,primary,Jackson,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Jackson%20County%20Dem.pdf,20110802__ms__democratic__primary__jackson__precinct.csv
2011-08-02,primary,Jasper,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Jasper%20County%20Dem.pdf,20110802__ms__democratic__primary__jasper__precinct.csv
2011-08-02,primary,Jefferson,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Jefferson%20County%20Dem.pdf,20110802__ms__democratic__primary__jefferson__precinct.csv
2011-08-02,primary,Jefferson Davis,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Jeff Davis%20County%20Dem.pdf,20110802__ms__democratic__primary__jefferson davis__precinct.csv
2011-08-02,primary,Jones,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Jones%20County%20Dem.pdf,20110802__ms__democratic__primary__jones__precinct.csv
2011-08-02,primary,Kemper,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Kemper%20County%20Dem.pdf,20110802__ms__democratic__primary__kemper__precinct.csv
2011-08-02,primary,Lafayette,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Lafayette%20County%20Dem.pdf,20110802__ms__democratic__primary__lafayette__precinct.csv
2011-08-02,primary,Lamar,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Lamar%20County%20Dem.pdf,20110802__ms__democratic__primary__lamar__precinct.csv
2011-08-02,primary,Lauderdale,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Lauderdale%20County%20Dem.pdf,20110802__ms__democratic__primary__lauderdale__precinct.csv
2011-08-02,primary,Lawrence,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Lawrence%20County%20Dem.pdf,20110802__ms__democratic__primary__lawrence__precinct.csv
2011-08-02,primary,Leake,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Leake%20County%20Dem.pdf,20110802__ms__democratic__primary__leake__precinct.csv
2011-08-02,primary,Lee,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Lee%20County%20Dem.pdf,20110802__ms__democratic__primary__lee__precinct.csv
2011-08-02,primary,Leflore,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Leflore%20County%20Dem.pdf,20110802__ms__democratic__primary__leflore__precinct.csv
2011-08-02,primary,Lincoln,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Lincoln%20County%20Dem.pdf,20110802__ms__democratic__primary__lincoln__precinct.csv
2011-08-02,primary,Lowndes,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Lowndes%20County%20Dem.pdf,20110802__ms__democratic__primary__lowndes__precinct.csv
2011-08-02,primary,Madison,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Madison%20County%20Dem.pdf,20110802__ms__democratic__primary__madison__precinct.csv
2011-08-02,primary,Marion,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Marion%20County%20Dem.pdf,20110802__ms__democratic__primary__marion__precinct.csv
2011-08-02,primary,Marshall,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Marshall%20County%20Dem.pdf,20110802__ms__democratic__primary__marshall__precinct.csv
2011-08-02,primary,Monroe,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Monroe%20County%20Dem.pdf,20110802__ms__democratic__primary__monroe__precinct.csv
2011-08-02,primary,Montgomery,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Montgomery%20County%20Dem.pdf,20110802__ms__democratic__primary__montgomery__precinct.csv
2011-08-02,primary,Neshoba,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Neshoba%20County%20Dem.pdf,20110802__ms__democratic__primary__neshoba__precinct.csv
2011-08-02,primary,Newton,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Newton%20County%20Dem.pdf,20110802__ms__democratic__primary__newton__precinct.csv
2011-08-02,primary,Noxubee,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Noxubee%20County%20Dem.pdf,20110802__ms__democratic__primary__noxubee__precinct.csv
2011-08-02,primary,Oktibbeha,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Oktibbeha%20County%20Dem.pdf,20110802__ms__democratic__primary__oktibbeha__precinct.csv
2011-08-02,primary,Panola,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Panola%20County%20Dem.pdf,20110802__ms__democratic__primary__panola__precinct.csv
2011-08-02,primary,Pearl River,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Pearl River%20County%20Dem.pdf,20110802__ms__democratic__primary__pearl river__precinct.csv
2011-08-02,primary,Perry,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Perry%20County%20Dem.pdf,20110802__ms__democratic__primary__perry__precinct.csv
2011-08-02,primary,Pike,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Pike%20County%20Dem.pdf,20110802__ms__democratic__primary__pike__precinct.csv
2011-08-02,primary,Pontotoc,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Pontotoc%20County%20Dem.pdf,20110802__ms__democratic__primary__pontotoc__precinct.csv
2011-08-02,primary,Prentiss,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Prentiss%20County%20Dem.pdf,20110802__ms__democratic__primary__prentiss__precinct.csv
2011-08-02,primary,Quitman,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Quitman%20County%20Dem.pdf,20110802__ms__democratic__primary__quitman__precinct.csv
2011-08-02,primary,Rankin,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Rankin%20County%20Dem.pdf,20110802__ms__democratic__primary__rankin__precinct.csv
2011-08-02,primary,Scott,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Scott%20County%20Dem.pdf,20110802__ms__democratic__primary__scott__precinct.csv
2011-08-02,primary,Sharkey,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Sharkey%20County%20Dem.pdf,20110802__ms__democratic__primary__sharkey__precinct.csv
2011-08-02,primary,Simpson,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Simpson%20County%20Dem.pdf,20110802__ms__democratic__primary__simpson__precinct.csv
2011-08-02,primary,Smith,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Smith%20County%20Dem.pdf,20110802__ms__democratic__primary__smith__precinct.csv
2011-08-02,primary,Stone,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Stone%20County%20Dem.pdf,20110802__ms__democratic__primary__stone__precinct.csv
2011-08-02,primary,Sunflower,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Sunflower%20County%20Dem.pdf,20110802__ms__democratic__primary__sunflower__precinct.csv
2011-08-02,primary,Tallahatchie,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Tallahatchie%20County%20Dem.pdf,20110802__ms__democratic__primary__tallahatchie__precinct.csv
2011-08-02,primary,Tate,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Tate%20County%20Dem.pdf,20110802__ms__democratic__primary__tate__precinct.csv
2011-08-02,primary,Tippah,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Tippah%20County%20Dem.pdf,20110802__ms__democratic__primary__tippah__precinct.csv
2011-08-02,primary,Tishomingo,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Tishomingo%20County%20Dem.pdf,20110802__ms__democratic__primary__tishomingo__precinct.csv
2011-08-02,primary,Tunica,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Tunica%20County%20Dem.pdf,20110802__ms__democratic__primary__tunica__precinct.csv
2011-08-02,primary,Union,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Union%20County%20Dem.pdf,20110802__ms__democratic__primary__union__precinct.csv
2011-08-02,primary,Walthall,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Walthall%20County%20Dem.pdf,20110802__ms__democratic__primary__walthall__precinct.csv
2011-08-02,primary,Warren,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Warren%20County%20Dem.pdf,20110802__ms__democratic__primary__warren__precinct.csv
2011-08-02,primary,Washington,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Washington%20County%20Dem.pdf,20110802__ms__democratic__primary__washington__precinct.csv
2011-08-02,primary,Wayne,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Wayne%20County%20Dem.pdf,20110802__ms__democratic__primary__wayne__precinct.csv
2011-08-02,primary,Webster,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Webster%20County%20Dem.pdf,20110802__ms__democratic__primary__webster__precinct.csv
2011-08-02,primary,Wilkinson,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Wilkinson%20County%20Dem.pdf,20110802__ms__democratic__primary__wilkinson__precinct.csv
2011-08-02,primary,Winston,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Winston%20County%20Dem.pdf,20110802__ms__democratic__primary__winston__precinct.csv
2011-08-02,primary,Yalobusha,,,Democratic,,http://www.sos.ms.gov/elections/electionResults/Democratic/Yalobusha%20County%20Dem.pdf,20110802__ms__democratic__primary__yalobusha__precinct.csv
